filename,type,grade
almond_A_001.jpg,Almond,Grade_A
almond_A_002.jpg,Almond,Grade_A
almond_A_003.jpg,Almond,Grade_A
almond_A_004.jpg,Almond,Grade_A
almond_A_005.jpg,Almond,Grade_A
almond_A_006.jpg,Almond,Grade_A
almond_A_007.jpg,Almond,Grade_A
almond_A_008.jpg,Almond,Grade_A
almond_A_009.jpg,Almond,Grade_A
almond_A_010.jpg,Almond,Grade_A
almond_A_011.jpg,Almond,Grade_A
almond_A_012.jpg,Almond,Grade_A
almond_A_013.jpg,Almond,Grade_A
almond_A_014.jpg,Almond,Grade_A
almond_A_015.jpg,Almond,Grade_A
almond_A_016.jpg,Almond,Grade_A
almond_A_017.jpg,Almond,Grade_A
almond_A_018.jpg,Almond,Grade_A
almond_A_019.jpg,Almond,Grade_A
almond_A_020.jpg,Almond,Grade_A
almond_A_021.jpg,Almond,Grade_A
almond_A_022.jpg,Almond,Grade_A
almond_A_023.jpg,Almond,Grade_A
almond_A_024.jpg,Almond,Grade_A
almond_A_025.jpg,Almond,Grade_A
almond_A_026.jpg,Almond,Grade_A
almond_A_027.jpg,Almond,Grade_A
almond_A_028.jpg,Almond,Grade_A
almond_A_029.jpg,Almond,Grade_A
almond_A_030.jpg,Almond,Grade_A
almond_A_031.jpg,Almond,Grade_A
almond_A_032.jpg,Almond,Grade_A
almond_A_033.jpg,Almond,Grade_A
almond_A_034.jpg,Almond,Grade_A
almond_A_035.jpg,Almond,Grade_A
almond_A_036.jpg,Almond,Grade_A
almond_A_037.jpg,Almond,Grade_A
almond_A_038.jpg,Almond,Grade_A
almond_A_039.jpg,Almond,Grade_A
almond_A_040.jpg,Almond,Grade_A
almond_A_041.jpg,Almond,Grade_A
almond_A_042.jpg,Almond,Grade_A
almond_A_043.jpg,Almond,Grade_A
almond_A_044.jpg,Almond,Grade_A
almond_A_045.jpg,Almond,Grade_A
almond_A_046.jpg,Almond,Grade_A
almond_A_047.jpg,Almond,Grade_A
almond_A_048.jpg,Almond,Grade_A
almond_A_049.jpg,Almond,Grade_A
almond_A_050.jpg,Almond,Grade_A
